,Date,BTC_Close,BTC_Volume,S&P500_Close,50MA,100MA,RSI,macd,macdsignal,macdhist,20WMA,21WEMA,8WEMA,ETH_Close,Gold_Close,BTC_Tdy
477,2024-03-12,72123.90625,65716656765.0,5117.94,51825.685234539975,47484.21082048002,79.22476145991155,5338.7092308473,4751.448119809268,587.2611110380321,44276.715039214294,45270.37744320834,53997.45671020669,4066.445068,2188.6,71481.289063
478,2024-03-13,71481.289063,62554434520.0,5175.27,52465.16367203998,47799.239804860015,76.81539976363763,5397.0698204613,4880.572459939674,516.4973605216255,44545.14190863573,45624.5789515839,54610.924512059086,3980.273193,2166.1,73083.5
479,2024-03-14,73083.5,48212536929.0,5165.31,53129.92265641998,48110.273828300014,78.56566219529442,5509.100558632257,5006.278079678191,502.82247895406636,44820.7181921143,45995.64545223817,55259.08505549561,4006.457031,2180.8,71396.59375
480,2024-03-15,71396.59375,59594605698.0,5150.48,53756.31304703998,48383.43328142001,72.3709153469804,5399.524136303153,5084.927291003183,314.5968452999696,45086.71780148572,46338.90151031603,55825.31343074138,3883.140381,2167.5,69403.773438
481,2024-03-16,69403.773438,78320453976.0,5117.09,54345.71234391998,48640.006562670016,65.77308867984112,5093.169203477759,5086.575673498099,6.593529979660161,45340.24617760715,46650.58896879824,56301.75062397852,3735.220215,2161.5,65315.117188
482,2024-03-17,65315.117188,46842198371.0,5117.09,54815.677265799975,48860.23109392001,54.74546099737098,4468.945105640443,4963.049559926568,-494.10445428612456,45563.28577024287,46902.81232311178,56618.0090999091,3522.860107,2161.5,68390.625
483,2024-03-18,68390.625,44716864318.0,5117.09,55341.08867203997,49102.47132829001,60.15684658488486,4174.292146689375,4805.298077279129,-631.0059305897539,45805.086802607155,47193.18817009676,57031.08334201755,3642.413086,2161.5,67548.59375
484,2024-03-19,67548.59375,49261579492.0,5149.42,55851.348672039974,49340.697422040015,58.10814180086393,3828.697823902199,4609.978026603743,-781.2802027015441,46041.131305957155,47468.261218473825,57400.118794929214,3517.985107,2164.3,61912.773438
485,2024-03-20,61912.773438,74215844794.0,5178.51,56223.83921891997,49522.02816423002,46.65539199185925,3064.7200495486904,4300.926431192733,-1236.2063816440423,46235.7383930143,47663.4573295485,57558.457554335204,3157.618164,2159.7,67913.671875
486,2024-03-21,67913.671875,66792634382.0,5224.62,56723.060468919975,49788.72656267001,56.48905134613115,2909.940528439256,4022.729250642037,-1112.7887222027812,46467.71280707858,47937.10887746001,57921.798407691866,3513.393066,2161.0,65491.390625
487,2024-03-22,65491.390625,44480350565.0,5241.53,57181.23617203997,50029.13824236001,52.298181315694656,2562.2823933428153,3730.639879182193,-1168.3574858393777,46685.94958162858,48174.32890107541,58187.39813461496,3492.991211,2184.7,63778.761719
488,2024-03-23,63778.761719,41401116964.0,5234.18,57595.295937659976,50238.018437670005,49.50187376682468,2124.080894502673,3409.328082246289,-1285.247187743616,46893.42413520001,48385.199614831145,58383.5863305583,3333.687988,2160.0,64062.203125
489,2024-03-24,64062.203125,24738964812.0,5234.18,58012.82281265997,50448.40074236,49.9785672152507,1779.1652922489666,3083.2955242468242,-1304.1302319978577,47100.424191000006,48597.05101361721,58582.83604264397,3336.593994,2160.0,67234.171875
490,2024-03-25,67234.171875,27206630673.0,5234.18,58497.661250159974,50701.444882979995,55.0880413467743,1741.6914267539105,2814.9747047482415,-1073.283277994331,47330.315736757155,48848.90399823049,58886.39168588453,3454.636475,2160.0,69958.8125
491,2024-03-26,69958.8125,42700139523.0,5218.19,59045.16585953997,50978.631836099994,58.965394437479425,1909.8334745654356,2633.9464587116804,-724.1129841462448,47579.75460394287,49134.17303203818,59274.89767936227,3590.883789,2176.4,69987.835938
492,2024-03-27,69987.835938,36010437368.0,5203.58,59591.74921891998,51264.863554849995,59.005993689411405,2022.1194731805517,2511.5810616054546,-489.46158842490286,47826.4994142143,49415.979287524155,59650.790249840786,3587.504883,2177.2,69455.34375
493,2024-03-28,69455.34375,40827113309.0,5248.49,60119.162656419976,51533.181601719996,57.87462277440218,2044.5707280592906,2418.178994896222,-373.6082668369313,48067.928459971445,49686.78150999005,59994.809670899005,3500.115234,2212.7,70744.953125
494,2024-03-29,70744.953125,34374900617.0,5254.35,60647.69726579998,51817.92585953,59.880894474725444,2141.735613185825,2362.8903185541426,-221.15470536831754,48311.15580372144,49971.35139667937,60372.007686832374,3561.293945,2238.4,69892.828125
495,2024-03-30,69892.828125,25230851763.0,5254.35,61139.52250017998,52080.33164078,57.91803341144853,2125.478920755777,2315.4080389944693,-189.92911823869235,48543.8619421143,50240.560541656676,60706.0715618558,3511.806152,2238.4,69645.304688
496,2024-03-31,69645.304688,17130241883.0,5254.35,61589.48460955998,52338.09316422001,57.33016225113151,2068.77475455268,2266.0813821061115,-197.30662755343155,48776.05661287859,50502.78681390456,61019.728864527526,3507.944336,2238.4,71333.648438
497,2024-04-01,71333.648438,20050941373.0,5254.35,62060.732031439984,52611.45062516001,60.2908218526498,2135.45532513941,2239.9561707127714,-104.5008455733614,49020.90753364287,50784.2849439599,61381.62077938621,3647.856445,2238.4,69702.148438
498,2024-04-02,69702.148438,34873527352.0,5243.77,62488.896640819985,52871.07667985002,56.23058843281994,2033.2141160533356,2198.6077597808844,-165.3936437275488,49258.048911992875,51039.93174793341,61673.56911828494,3505.030029,2257.1,65446.972656
499,2024-04-03,65446.972656,50705240709.0,5205.81,62798.67164081998,53095.38523453002,47.286223002052324,1590.4958514981263,2076.985378124333,-486.4895266262065,49471.68699792859,51234.62148993431,61805.969242415296,3277.234619,2281.8,66121.28125
